timestamp_ns,accel_x,accel_y,accel_z
5508498068522,-1.8208672,0.39818096,-2.4070392
5508502798366,-1.5594254,0.082760334,-2.554803
5508507528262,-1.2282138,-0.09189844,-2.6213555
5508512258158,-0.8538936,5.7554245E-4,-2.7740965
5508516988054,-0.73097324,0.10166931,-2.750133
5508521717897,-0.6992752,0.06554222,-2.6406703
5508526447793,-0.750846,-0.23629308,-2.5274444
5508531177689,-0.927868,-0.62597704,-2.5327816
5508535907533,-0.8822558,-0.9162607,-2.723813
5508540637429,-0.63616157,-1.0136421,-2.9641972
5508545367324,-0.48115873,-1.0926645,-3.0937066
5508550097220,-0.20399554,-1.1867177,-2.835256
5508554827116,0.3037273,-1.0119889,-2.7265935
5508559556960,0.73380554,-0.5507777,-2.272246
5508564286856,1.2317319,-0.08450675,-1.7611928
5508569016752,1.8627927,0.24898505,-1.4269695
5508573746647,2.6332211,0.50336194,-1.7272997
5508578476543,3.5769176,0.8350291,-2.170569
5508583206387,4.360898,1.0709078,-2.2064762
5508587936283,5.0515494,1.1599765,-2.0167742
5508592666179,5.5716276,1.122925,-1.7280202
5508597396074,5.9692483,1.0567372,-1.0340548
5508606855814,6.3305407,0.46581316,0.07453823
5508606855814,6.3305407,0.46581316,0.07453823
5508616315606,5.9363666,-0.1708262,0.9501486
5508616315606,5.9363666,-0.1708262,0.9501486
5508625775397,5.310695,-0.13089108,1.783432
5508644694929,4.218473,0.06909323,0.90410614
5508649424824,3.8749208,-0.13676596,1.8252068
5508663614512,3.3272934,-0.19845891,3.3940525
5508663614512,3.3272934,-0.19845891,3.3940525
5508668344408,3.1324866,-0.29107285,3.9779186
5508682534043,2.472362,-0.85715055,4.759712
5508696723731,1.8790526,-0.5313816,5.246773
5508701453627,1.6796327,-0.38437223,5.659568
5508710913418,1.4789469,-0.60069346,6.4687834
5508715643314,1.3224247,-0.8453522,6.7347
5508729833002,0.9782468,-0.060714006,8.055164
5508729833002,0.9782468,-0.060714006,8.055164
5508734562897,0.83627135,0.4550655,9.041114
5508744022637,1.0641291,1.1668153,11.704386
5508748752533,1.3791016,1.5278263,13.083281
5508772402012,2.343319,2.318809,15.33671
5508796051491,1.325848,0.8676162,11.6505165
5508805511283,0.40485585,-0.32702827,9.765038
5508810241179,0.017172933,-0.7339363,8.706634
5508819700970,-0.56240845,-1.1802509,6.57292
5508824430866,-0.88592166,-1.4798474,5.6293745
5508833890710,-1.6174406,-2.2394235,3.7402954
5508833890710,-1.6174406,-2.2394235,3.7402954
5508838620606,-2.0115411,-2.5643566,2.8305817
5508843350502,-2.39389,-2.766725,1.8040638
5508848080397,-2.773676,-2.8733482,0.8356371
5508857540189,-3.4113688,-3.1021507,-1.0938196
5508857540189,-3.4113688,-3.1021507,-1.0938196
5508862270085,-3.7425346,-3.2814918,-2.288889
5508866999981,-4.1065717,-3.4575706,-3.423421
5508871729877,-4.458605,-3.6146336,-4.445667
5508876459772,-4.752688,-3.763244,-5.1391344
5508881189668,-4.8353114,-3.735284,-5.813092
5508885919564,-4.7320185,-3.6932058,-6.3029585
5508890649460,-4.5113153,-3.7277458,-6.6354256
5508900109304,-4.175351,-3.8782334,-7.0897465
5508900109304,-4.175351,-3.8782334,-7.0897465
5508904839199,-4.127155,-4.2275853,-7.2027893
5508909569095,-3.9570677,-4.6542983,-7.3440313
5508914298991,-3.700525,-4.990591,-7.623699
5508919028887,-3.5219734,-4.994992,-7.8817225
5508923758783,-3.405932,-4.7228427,-8.049005
5508928488679,-3.306044,-4.3679757,-8.190387
5508933218627,-3.1743348,-4.004654,-8.384786
5508937948522,-3.0514152,-3.6331224,-8.498195
5508942678418,-2.9178362,-3.3541963,-8.473149
5508947408314,-2.7971463,-3.1372159,-8.3
5508956868106,-2.667821,-3.0011683,-7.7049913
5508956868106,-2.667821,-3.0011683,-7.7049913
5508966327949,-2.7092721,-3.01248,-7.07734
5508975787741,-2.8250203,-2.882194,-6.6016026
5508980517637,-2.8211913,-2.8620758,-6.488646
5508985247533,-2.8328552,-2.9322581,-6.4458127
5508994707377,-2.7549605,-3.046558,-6.6001463
5508999437272,-2.823565,-3.076908,-6.7585526
5509008897064,-3.3456507,-3.2717733,-7.032939
5509013627012,-3.6386576,-3.4806337,-7.1639376
5509018356908,-3.896812,-3.6857944,-7.343923
5509027816699,-4.154586,-3.8944583,-7.706515
5509032546595,-4.2596617,-3.9734974,-7.899373
5509046736335,-4.3348913,-4.1031756,-8.272465
5509065655970,-4.3760543,-3.5227356,-8.558141
5509075115814,-4.31896,-3.353163,-8.954869
5509079845710,-4.109077,-3.3490784,-9.207292
5509084575606,-3.8687487,-3.3894439,-9.400405
5509098765345,-3.6730587,-3.0686688,-9.810631
5509108225189,-3.5267322,-2.4469693,-10.139818
5509112955085,-3.4691036,-2.1417985,-10.325367
5509117684981,-3.414679,-1.8897722,-10.388619
5509127144824,-3.6384103,-2.1666799,-9.973717
5509131874720,-3.7176552,-2.3395796,-9.754816
5509146064460,-3.551356,-1.9393891,-9.077304
5509150794408,-3.5343857,-1.8451228,-8.7301655
5509160254199,-3.302464,-1.496943,-8.271497
5509164984147,-3.0805154,-1.2095029,-8.202169
5509169714043,-2.8368084,-0.92993474,-8.210189
5509179173887,-2.3275726,-0.5019305,-8.507281
5509183903783,-2.0967698,-0.3135879,-8.558347
5509193363627,-1.8159626,-0.28780198,-8.014139
5509198093522,-1.7422298,-0.34500265,-7.6995234
5509202823470,-1.7647277,-0.4186089,-7.5947022
5509217013210,-1.4789717,-0.34408045,-8.44469
5509226473054,-1.1922301,-0.078662395,-8.694435
5509231202949,-1.0743973,0.06374681,-8.503421
5509235932897,-1.024148,0.13244307,-8.0791025
5509250122637,-1.1768639,-1.2490585,-5.506698
5509259582481,-1.3504701,-3.231134,-4.0174594
5509264312377,-1.2651845,-3.7023664,-3.6878676
5509269042324,-0.74613416,-3.5755742,-3.5350823
5509278502168,0.63462615,-2.1856742,-3.2881355
5509283232064,1.9157405,-2.151142,-2.6319656
5509292691908,4.1891584,-2.4904025,-0.4829588
5509297421804,5.414402,-2.577304,0.79611015
5509302151752,6.559314,-2.7035844,2.081769
5509316341491,8.345203,-5.072107,6.856722
5509330531283,11.808773,-8.565574,12.829714
5509330531283,11.808773,-8.565574,12.829714
5509335261179,13.956853,-8.262673,16.868362
5509349450970,16.45225,-0.23933685,33.347496
5509354180866,13.961516,0.21816921,38.054806
5509358910814,13.465568,0.3531468,49.80857
5509377830502,5.285922,-2.2566385,41.03564
5509382560449,5.5253015,-2.2835674,32.1381
5509401480137,2.999854,-1.3284868,6.381834
5509406210085,2.2320347,-1.3733283,3.8020372
5509410939981,1.8446627,-1.4070945,2.1116447
5509425129772,1.8258843,-1.9130759,-1.0558572
5509429859668,2.0135932,-1.9342122,-2.2426186
5509434589616,2.243353,-1.8466605,-3.298027
5509448779408,2.1135306,-0.9657951,-4.971283
5509453509304,1.8544116,-0.90207356,-5.0899253
5509462969199,1.5715551,-1.383224,-4.9903684
5509467699095,1.5860376,-1.5576351,-4.882745
5509481888887,1.3670607,-2.3961155,-4.7364407
5509481888887,1.3670607,-2.3961155,-4.7364407
5509486618835,0.26513004,-2.4813387,-6.0177746
5509496078679,0.43434906,-2.181666,-4.7848196
5509500808627,0.7936485,-1.8282156,-4.526073
5509514998418,0.61577773,-0.06868428,-4.329851
5509519728314,0.46162152,0.2712986,-4.0982265
5509529188210,0.3833723,0.19646749,-3.6500473
5509529188210,0.3833723,0.19646749,-3.6500473
5509533918158,0.26555896,-0.004561901,-3.502874
5509548107949,-0.609576,-0.3048028,-3.0321388
5509552837845,-1.0430567,-0.308942,-2.802732
5509562297741,-2.0167534,-0.40513512,-2.0609665
5509567027689,-2.3610077,-0.4179899,-1.6111693
5509567027689,-2.3610077,-0.4179899,-1.6111693
5509581217481,-3.0603843,-0.44263917,-0.511775
5509581217481,-3.0603843,-0.44263917,-0.511775
5509585947377,-3.230059,-0.34318972,-0.27782345
5509595407272,-3.3441112,0.019551396,0.200037
5509595407272,-3.3441112,0.019551396,0.200037
5509600137220,-3.040113,0.15824065,0.35383987
5509609597064,-2.2157514,0.4679771,0.20959282
5509609597064,-2.2157514,0.4679771,0.20959282
5509614327012,-1.9173789,0.5830581,-0.014203072
5509619056960,-1.6651646,0.6588314,-0.23756123
5509628516804,-1.2031815,0.6824349,-0.40989113
5509637976699,-0.7573798,0.49152753,-0.36167526
5509637976699,-0.7573798,0.49152753,-0.36167526
5509642706595,-0.6798723,0.32763645,-0.26837635
5509656896439,0.037676573,0.17104214,0.19527054
5509666356283,0.6294472,0.42179486,0.6009836
5509675816179,1.3117535,0.42592385,1.0204821
5509675816179,1.3117535,0.42592385,1.0204821
5509680546127,1.6665115,0.40466106,1.1500673
5509685276074,1.9082019,0.4204965,1.2442627
5509699465866,2.1521616,0.41452414,1.7344961
5509708925762,1.9088469,0.33956978,1.9967098
5509708925762,1.9088469,0.33956978,1.9967098
5509718385606,1.5823014,0.19663417,1.9106827
5509718385606,1.5823014,0.19663417,1.9106827
5509727845502,1.253897,-0.07310368,1.6544743
5509727845502,1.253897,-0.07310368,1.6544743
5509732575449,1.0457082,-0.16609287,1.5774593
5509742035345,0.63359547,-0.26194417,1.1728363
5509742035345,0.63359547,-0.26194417,1.1728363
5509746765293,0.41858006,-0.22519487,0.8713808
5509751495189,0.23358703,-0.14138557,0.51980495
5509760955085,-0.15055203,-0.12134032,-0.14191723
5509760955085,-0.15055203,-0.12134032,-0.14191723
5509765685033,-0.38201904,-0.20305108,-0.47559166
5509770414981,-0.6215353,-0.22831024,-0.7654085
5509775144929,-0.81435585,-0.24487188,-0.9205427
5509784604824,-0.9195173,-0.21859471,-1.0838356
5509798794616,-0.60260415,0.06591186,-1.2424488
5509803524564,-0.48683262,0.12778991,-1.20685
5509812984460,-0.28231978,0.1970214,-0.88329315
5509817714408,-0.24589896,0.19402388,-0.67447376
5509827174304,-0.17551708,0.13718298,-0.37543964
5509831904252,-0.16108203,0.13767603,-0.33513355
5509836634199,-0.14653039,0.16104108,-0.33231258
5509846094095,-0.12653732,0.14993078,-0.36252785
5509850824043,-0.12763953,0.11613312,-0.3408079
5509865013887,0.058335304,-0.025878966,0.16420746
5509869743835,0.18816519,-0.038270295,0.41161823
5509879203679,0.28931785,0.018889576,0.5688267
5509883933627,0.22211027,-0.0027892292,0.52686596
5509898123470,0.1438992,-0.02748555,0.20609283
5509907583366,0.10099387,0.026746154,-0.04096508
5509917043262,-0.023513079,0.058348656,-0.089102745
5509926503158,-0.094347954,0.12099999,-0.054021835
5509931233106,-0.049856663,0.16251856,0.029968262
5509935963054,0.01979351,0.17388412,0.14921856
5509940693054,0.0526855,0.17863947,0.29884624
5509945423002,0.14210653,0.1953128,0.3832407
5509950152949,0.18496323,0.19239262,0.43365955
5509959612845,0.12761068,0.19364423,0.46424675
5509969072741,0.06220007,0.095710635,0.25579834
5509973802689,0.06681156,0.072144,0.16014862
5509978532637,0.14080858,0.05302784,0.016835213
5509987992533,0.45466137,0.16962638,-0.22105885
5509992722481,0.48575234,0.18838492,-0.3393469
5510006912324,0.18426347,0.08558771,-0.34934616
5510021102220,-0.080985785,0.041076124,0.00666523
5510025832168,-0.07545042,0.10020831,0.029813766
5510040022012,0.03696847,0.070495814,0.016992569
5510040022012,0.03696847,0.070495814,0.016992569
5510044751960,0.04704714,0.02197507,0.13964272
5510049481908,0.12038112,-0.020151705,0.27690697
5510054211856,0.18789148,-0.013088554,0.39044476
5510063671804,0.054046154,-0.012254417,0.65585136
5510068401752,-0.016584635,-0.05157751,0.86218166
5510077861647,-0.050537586,-0.048787445,1.198102
5510082591595,-0.049459934,-0.0040997863,1.2464237
5510087321543,-8.8334084E-4,0.042304397,1.272604
5510096781439,-0.008506298,0.020898402,1.3402281
5510101511387,-0.10777044,0.022496045,1.4462223
5510110971335,-0.36628795,0.036738276,1.8138046
5510115701283,-0.48194504,0.13534218,1.9508705
5510120431231,-0.57584834,0.26184893,1.9892054
5510129891179,-0.7291676,0.30837786,1.8520927
5510134621127,-0.81963706,0.20955533,1.6847
5510144081022,-0.800799,0.058323562,1.4960432
5510148810970,-0.68673277,0.016112804,1.6082993
5510153540970,-0.64967334,0.088970244,1.8018465
5510163000866,-1.0662296,0.23430783,2.2045994
5510167730814,-1.420464,0.16381627,2.430891
5510181920710,-2.2517385,0.25056183,3.9891243
5510186650658,-2.410717,0.49548602,4.3105545
5510196110554,-2.3538766,0.9157839,4.7562017
5510200840502,-2.1747453,1.1336131,5.0193834
5510215030397,-1.4878654,1.6576221,5.625305
5510219760345,-1.2806306,1.6939907,5.632139
5510229220293,-1.224493,1.7297207,5.63748
5510233950241,-1.2287874,1.8245798,5.977659
5510252870085,-0.024586797,2.9087691,7.606633
5510262330033,0.20575416,3.0449922,7.796479
5510267059981,0.28860462,2.9279428,7.8214617
5510285979824,-0.582274,2.0558784,7.4554043
5510295439772,-1.3861812,1.5853541,7.3838787
5510300169720,-1.7234095,1.3450241,7.6133366
5510314359616,-2.0707927,1.0591944,7.4523935
5510319089564,-1.7510813,1.0683312,7.287902
5510328549512,-0.98351455,1.0014702,7.2903023
5510333279460,-0.5920191,0.9717777,7.3874702
5510338009408,-0.20230618,0.92698646,7.4944687
5510347469356,0.5107002,0.5846667,7.4616423
5510352199304,0.87780535,0.28881538,7.207818
5510361659252,2.2123663,-0.146245,6.532773
5510366389199,3.1255553,-0.1729374,6.472931
5510380579147,5.8613358,-0.3328588,7.418565
5510385309095,6.3937945,-0.54396224,8.13098
5510399498991,5.7940645,-0.55521727,10.013925
5510399498991,5.7940645,-0.55521727,10.013925
5510404228939,4.9435096,-0.6892309,10.265186
5510413688887,2.901178,-1.8727938,9.952435
5510418418835,2.06214,-2.6999273,9.431207
5510427878783,0.97442794,-3.704154,7.614341
5510432608783,0.64155686,-3.947289,6.503396
5510437338731,0.3504951,-4.174694,5.307811
5510451528627,0.40957654,-4.333403,1.4899483
5510460988574,0.92136383,-4.3555875,-0.54385185
5510465718522,1.0717384,-4.2987404,-1.3613987
5510470448522,1.219685,-4.2443976,-2.1259985
5510484638418,1.6659536,-4.1800256,-3.4532146
5510484638418,1.6659536,-4.1800256,-3.4532146
5510484638418,1.6659536,-4.1800256,-3.4532146
5510498828314,1.8721557,-3.5362973,-2.8754435
5510503558314,1.6726651,-3.2739472,-2.3297172
5510513018262,1.2110666,-3.0024557,-1.7311411
5510517748210,0.9937215,-2.8450687,-1.804626
5510531938106,0.07455838,-3.1848254,-2.6366405
5510536668106,-0.28183156,-3.4547346,-3.1794095
5510546128054,-0.8582243,-3.7787051,-4.4459786
5510546128054,-0.8582243,-3.7787051,-4.4459786
5510550858002,-0.98873997,-3.865306,-5.0456686
5510565047949,-1.0604708,-4.258197,-6.6951327
5510574507845,-0.82702076,-4.50435,-7.6712613
5510579237845,-0.5402113,-4.463448,-8.119943
5510588697793,0.48406202,-3.9991426,-8.71157
5510598157741,1.6489971,-3.3220825,-9.187677
5510598157741,1.6489971,-3.3220825,-9.187677
5510602887689,2.0244853,-3.1299112,-9.281842
5510612347637,2.1303668,-3.0569975,-9.061611
5510612347637,2.1303668,-3.0569975,-9.061611
5510617077637,2.046008,-2.9212656,-8.85661
5510631267533,1.2536068,-2.8424864,-7.3278575
5510631267533,1.2536068,-2.8424864,-7.3278575
5510635997533,0.9473753,-2.851299,-6.6193275
5510645457481,0.4271568,-2.7884984,-5.4012923
5510650187429,0.21968055,-2.6559644,-4.936683
5510654917429,-0.013066173,-2.5212564,-4.537095
5510664377377,-0.4898972,-2.474777,-3.986094
5510669107377,-0.5830308,-2.5100331,-3.9185128
5510678567324,-0.5078628,-2.4765239,-3.7713714
5510688027272,-0.18828952,-2.1733093,-3.7927527
5510697487220,-0.48667252,-2.196551,-4.3022738
5510702217168,-0.19829595,-2.3376439,-4.050472
5510711677116,0.26214552,-2.2312884,-3.702344
5510716407116,0.56478834,-2.1377585,-3.682612
5510721137116,0.7904041,-2.0443604,-3.5407066
5510725867064,0.77747107,-1.8267107,-3.706767
5510730597064,0.5434936,-1.6542699,-3.8146372
5510735327012,0.1621629,-1.4814677,-3.7113647
5510740057012,-0.27896118,-1.387295,-3.4332347
5510744786960,-0.7255652,-1.3838737,-3.1263957
5510749516960,-1.0986681,-1.4209545,-3.0919762
5510754246960,-1.4083936,-1.524571,-3.1121626
5510758976908,-1.7271224,-1.6750879,-3.2395682
5510763706908,-2.0814922,-1.852468,-3.4362512
5510768436856,-2.4570773,-2.0820699,-3.6094723
5510777896804,-2.9578218,-2.5957298,-3.952835
5510777896804,-2.9578218,-2.5957298,-3.952835
5510782626804,-2.9669552,-2.6465437,-4.1219196
5510787356804,-2.8470364,-2.5485427,-4.296301
5510792086752,-2.661921,-2.292177,-4.5073824
5510796816752,-2.4347205,-2.0090659,-4.6764975
5510806276699,-1.9981782,-1.7133753,-4.849328
5510811006699,-1.8915492,-1.7004738,-4.903493
5510820466647,-1.7996796,-1.806736,-5.1463118
5510820466647,-1.7996796,-1.806736,-5.1463118
5510825196647,-1.8549939,-1.8623631,-5.350238
5510829926595,-1.893126,-1.9211297,-5.5245876
5510839386543,-2.0555482,-2.0537124,-5.9431334
5510844116543,-2.0956569,-2.082103,-6.1892376
5510858306491,-2.220671,-2.1875858,-6.8402634
5510858306491,-2.220671,-2.1875858,-6.8402634
5510863036491,-2.218483,-2.1361382,-7.0104976
5510872496439,-2.0944507,-2.0872376,-7.1692705
5510872496439,-2.0944507,-2.0872376,-7.1692705
5510877226439,-2.1151505,-2.1964993,-7.242376
5510891416387,-2.2565932,-2.6641176,-7.695293
5510891416387,-2.2565932,-2.6641176,-7.695293
5510891416387,-2.2565932,-2.6641176,-7.695293
5510896146335,-2.340815,-2.495623,-7.7631645
5510910336283,-2.2498672,-2.0022454,-8.03835
5510910336283,-2.2498672,-2.0022454,-8.03835
5510938716179,-2.5269716,-1.4377542,-7.2419834
5510952906127,-1.7880799,-1.2361193,-6.355739
5510962366127,-1.4467038,-1.2774429,-6.000542
5510962366127,-1.4467038,-1.2774429,-6.000542
5510967096127,-1.391526,-1.3357682,-5.956682
5510971826074,-1.3061346,-1.3267965,-5.891436
5510976556074,-1.1699802,-1.3105454,-5.7876225
5510986016022,-1.0332563,-1.2267504,-5.5289164
5510986016022,-1.0332563,-1.2267504,-5.5289164
5510995476022,-0.8718847,-1.1773124,-5.0877614
5510995476022,-0.8718847,-1.1773124,-5.0877614
5511000205970,-0.7754843,-1.1949759,-4.88081
5511004935970,-0.6482245,-1.2187285,-4.699053
5511014395970,-0.59451485,-1.1859221,-4.5239983
5511019125918,-0.65461767,-1.1705289,-4.482132
5511028585918,-1.0028874,-1.0532227,-4.570496
5511033315866,-1.1163211,-0.96044683,-4.6389313
5511038045866,-1.1833917,-0.83327055,-4.6961517
5511042775866,-1.2133083,-0.69286346,-4.78798
5511047505866,-1.1649444,-0.5963383,-4.800016
5511052235866,-1.083099,-0.572155,-4.8235083
5511056965814,-0.9835999,-0.55580044,-4.8013115
5511061695814,-0.92050195,-0.57811594,-4.8056316
5511066425814,-0.95803523,-0.60280704,-4.7937856
5511071155762,-1.075184,-0.71287537,-4.8473063
5511075885762,-1.167329,-0.8740611,-4.8182154
5511080615762,-1.2056395,-1.0403824,-4.6257553
5511085345762,-1.1891716,-1.1184654,-4.3135533
5511090075762,-1.1308117,-1.1253066,-3.9729216
5511094805710,-1.0149127,-1.0495002,-3.6231105
5511104265710,-0.4913454,-0.8320465,-3.117845
5511108995710,-0.1184032,-0.70126295,-3.0358238
5511113725658,0.27600098,-0.5764179,-3.1010704
5511118455658,0.619776,-0.49365282,-3.25805
5511127915658,0.91081643,-0.54951143,-3.6335373
5511127915658,0.91081643,-0.54951143,-3.6335373
5511132645658,0.9045987,-0.4627552,-3.9496486
5511137375606,0.79993725,-0.38818455,-4.3471174
5511142105606,0.6121576,-0.46348715,-4.725524
5511146835606,0.35161912,-0.6539712,-5.03722
5511151565606,0.10515213,-0.8701906,-5.380331
5511156295606,-0.15775204,-1.101687,-5.6807914
5511161025554,-0.40045154,-1.4052787,-5.9338064
5511170485554,-0.80246854,-1.7425945,-6.0873103
5511179945554,-1.1390368,-1.5725205,-5.831335
5511184675502,-1.3630865,-1.4057722,-5.5719876
5511189405502,-1.6334324,-1.294256,-5.256947
5511198865502,-2.08398,-1.198803,-4.490402
5511203595502,-2.1211972,-1.24331,-4.047414
5511217785449,-0.25379086,-2.0628824,-3.0432396
5511222515449,0.8152839,-2.2531962,-3.079597
5511227245449,1.8670225,-2.3151958,-3.3140025
5511231975449,2.7907767,-2.2640405,-3.635046
5511236705397,3.461218,-2.217548,-3.9170117
5511250895397,3.5293136,-2.482989,-4.3184667
5511255625397,2.9498973,-2.8613672,-4.1756997
5511265085345,1.1326392,-3.5913324,-3.437131
5511269815345,0.08288312,-3.9821613,-2.8494453
5511284005345,-3.5848908,-5.0604467,0.06638241
5511288735345,-4.5886574,-5.3185587,1.3012514
5511298195293,-5.956999,-5.5983667,3.7741556
5511302925293,-6.243367,-5.6495285,4.7686214
5511317115293,-6.1689067,-6.1309385,6.4442472
5511321845293,-5.7930427,-6.150431,6.5111294
5511336035293,-4.0618386,-5.7850447,6.4432316
5511350225241,-1.5142963,-5.230199,5.2277603
5511354955241,-0.9320832,-5.4101095,5.0251694
5511369145241,0.461411,-5.9911966,4.1786833
5511373875241,1.0060979,-6.022602,4.4685755
5511378605241,1.4618487,-5.9417,5.1944427
5511392795189,4.09451,-4.5548744,8.020792
5511397525189,5.032169,-4.1613746,9.107482
5511406985189,6.6003847,-3.3262374,10.734255
5511411715189,7.666857,-2.9606056,11.341786
5511416445189,10.203725,-1.7867221,15.347726
5511421175189,11.985908,-1.2933519,16.868214
5511435365189,26.717209,5.429652,42.597046
5511440095137,27.736732,6.402256,43.042442
5511444825137,27.051651,5.3799353,48.165825
5511463745137,2.6961603,-4.1061387,19.278137
5511468475137,-0.41670346,-2.222174,12.690665
5511482665137,-4.123708,2.7796474,-1.8285017
5511487395137,-4.8673806,3.606625,-3.3594198
5511501585137,-5.957412,1.9459974,-4.275795
5511515775085,-3.6648054,0.24713624,-3.0721564
5511520505137,-3.0742614,0.022457004,-2.9464526
5511534695085,-3.0994406,-0.5073892,-2.508421
5511548885085,-2.213375,-2.3321424,-4.604182
5511553615085,0.20269513,-2.2120616,-4.300259
5511567805085,2.6413448,0.50933826,-4.6688633
5511572535085,3.2406733,0.89398,-4.0876694
5511581995085,4.338941,0.9273312,-2.6173882
5511586725085,4.607782,0.26548815,-1.6319804
5511591455085,4.685936,-0.8581164,-1.607007
5511596185085,4.564767,-2.1288633,-2.850936
5511605645085,3.4678912,-3.001821,-3.2482204
5511610375085,1.8448277,-2.3055081,-2.243195
5511619835085,-1.7745535,-0.68161654,1.6775494
5511624565085,-2.8551016,-0.30851692,3.930169
5511629295085,-3.0768337,-0.004937172,6.0614414
5511643485085,0.90597963,0.008269191,7.53887
5511648215085,1.3119184,-0.55005646,5.6216755
5511657675085,0.44823706,-0.6043957,1.460784
5511662405085,0.1330533,-0.30088615,-0.020749092
5511676595085,-0.3346647,0.26572335,-2.1866884
5511681325085,-0.38268304,0.486454,-2.3340573
5511690785085,-0.28328848,0.88025904,-2.40732
5511704975137,-0.19239926,0.48649967,-1.4618263
5511714435137,0.23996413,0.10418916,0.6877308
5511719165137,0.48001325,0.025433302,0.7103901
5511723895137,0.4281,-0.1133399,0.81032276
5511728625137,0.1238668,-0.21039307,0.82046986
5511733355137,-0.17265403,-0.24211466,0.7243328
5511738085137,-0.22263598,-0.20086145,0.5028467
5511742815137,-0.0587672,-0.08805561,0.241889
5511747545137,0.041356206,-0.014612079,0.034175873
5511752275137,0.08507061,0.037604332,-0.10417366
5511757005137,0.11956382,0.13165748,-0.2046814
5511761735137,0.168607,0.12446582,-0.334342
5511766465137,0.12820923,0.13308024,-0.38776588
5511771195137,0.06185651,0.035138845,-0.3839407
5511780655137,-0.050831556,-0.006298542,-0.15165806
5511785385137,-0.006764412,-0.012958169,-0.035531044
5511790115189,-0.018583536,0.01571393,0.059138298
5511804305189,0.004875064,0.020202398,0.06652832
5511813765189,-0.05069089,-0.008475304,-0.005801201
5511818495189,0.014172554,0.0048031807,-0.029882431
5511823225189,0.09813738,0.006247282,-0.07308006
5511832685189,0.0045177937,0.08128691,-0.04730797
5511837415189,-0.034433246,0.08818698,-0.052529335
5511846875189,-0.05462563,0.055342913,-0.08701229
5511851605241,-0.026507378,0.034574866,-0.058873177
5511856335241,0.0037748814,0.011467218,-0.045085907
5511865795241,-0.06673288,0.02431953,-0.13183212
5511865795241,-0.06673288,0.02431953,-0.13183212
5511870525241,-0.09854257,0.02423668,-0.13185692
5511879985241,-0.12396705,0.107732415,-0.052791595
5511884715241,-0.081484675,0.09831643,-0.012051582
5511889445293,-0.06578827,0.08432758,-0.011961937
5511898905293,-0.059762478,0.044300795,-0.059348106
5511903635293,-0.052181005,0.04193902,-0.05663681
5511917825293,0.043748736,0.006358266,-0.025237083
5511922555293,0.058771014,0.025687337,-0.027720451
5511932015345,0.06375468,0.043103337,0.012509346
5511941475345,0.010929704,0.0012446642,0.006890297
5511941475345,0.010929704,0.0012446642,0.006890297
5511946205345,0.010989904,-0.009983301,-0.03654957
5511960395345,-0.08802104,0.10894644,-0.060908318
5511969855397,-0.074977994,0.06312859,-0.09611225
5511969855397,-0.074977994,0.06312859,-0.09611225
5511974585397,-0.08159232,0.0077044964,-0.059544563
5511979315397,-0.101367116,-0.100063086,-0.039618492
5511988775397,-0.055149317,-0.18228066,0.009800911
5511998235449,-0.24526656,-0.48073357,-0.31277657
5511998235449,-0.24526656,-0.48073357,-0.31277657
5512002965449,-0.40832663,-0.9210859,-0.3846674
5512007695449,-0.38721168,-1.0924889,-0.4367714
5512017155449,-0.12843728,-0.93685627,-0.118974686
5512026615502,0.2003237,-0.75996923,0.18931484
5512031345502,0.34113193,-0.6364208,0.056331635
5512045535502,0.621384,-0.24160123,0.15274048
5512050265502,0.7006078,0.098600626,-0.27215195
5512054995502,0.5981624,0.37211514,-0.5402937
5512059725554,0.43637967,0.6220294,-0.59644794
5512064455554,0.28062272,0.6740233,-0.5981808
5512069185554,0.30508304,0.58775175,-0.4544344
5512073915554,0.36785305,0.567804,-0.100785255
5512078645554,0.28196907,0.61693144,0.50276375
5512088105606,-0.01577425,0.94467986,1.5110703
5512088105606,-0.01577425,0.94467986,1.5110703
5512097565606,-0.2993065,0.7093748,1.1433964
5512102295606,-0.4942695,0.6205741,0.54420185
5512107025606,-0.73014677,0.3989569,0.043204308
5512121215658,-0.47087955,-0.236,-1.5213199
5512130675658,-0.36060143,-0.8993194,-0.3046379
5512135405710,-0.23562312,-0.8262961,0.5316677
5512140135710,0.114459515,-0.6885706,1.0184898
5512149595710,0.7382157,-0.62023294,1.0892649
5512154325710,0.39571118,-0.55705726,0.7369356
5512168515762,-1.1863505,-0.23600447,-1.7176094
5512182705814,-0.09684825,-0.26364976,-0.43319225
5512187435814,0.21447659,0.056952655,0.31849575
5512192165814,0.4463296,0.5620182,0.9446745
5512196895814,0.5930028,0.96338487,1.2816095
5512215815866,0.07003164,0.96213424,1.640336
5512220545866,-0.14267778,0.82822764,1.4087744
5512225275918,-0.4122486,0.5980726,1.2984114
5512234735918,-0.5515822,0.31003487,1.4994726
5512234735918,-0.5515822,0.31003487,1.4994726
5512239465918,-0.58607066,0.2473943,2.1525192
5512244195970,-0.47960734,0.28748485,3.045434
5512248925970,-0.33417106,0.45741212,4.076907
5512253655970,-0.1362412,0.79563594,5.157484
5512258385970,0.15581727,1.2932396,6.1525183
5512263116022,0.30676174,1.7663821,6.8587637
5512272576022,0.55686545,1.9664884,6.897627
5512272576022,0.55686545,1.9664884,6.897627
